X,Y,class
-0.031042435637621768,-0.3157202154744018,0.0
0.7034996010893462,2.8591051421636418,1.0
1.1580578560854904,2.514156327612126,1.0
2.6415361202508865,2.283697714667287,1.0
-1.7421418708121534,4.4537070342065,1.0
3.5980146134192816,1.2058836991592528,1.0
-0.016888051463238574,4.629278402091482,1.0
-0.8288888767638405,-1.1604977904592,0.0
-0.3158760133105676,4.687807152201593,1.0
-0.7682764902977337,1.7364253445557922,0.0
4.194732927535846,2.5508090874824756,1.0
-0.33566852058143215,-2.995649300810081,0.0
-2.785826233275018,-0.6265017442404418,0.0
0.9319406303854305,1.872362259259111,1.0
-2.40258064947879,0.037142443894441136,0.0
-0.18744422638949,0.6427356406098824,0.0
-2.011022091629731,3.354343824913741,1.0
-1.6812083875012016,-0.7564582874822906,0.0
-1.2704316532690585,2.0570979571939256,0.0
1.7275386607418728,2.597311084702836,1.0
-4.184242570142032,-2.1635178123185717,0.0
-2.0135359045683026,-2.4853745196501533,0.0
-1.6558392016727672,2.110422878696086,0.0
2.5446532338021184,3.9051311875125956,1.0
-3.195805136024231,-0.8316506176591721,0.0
2.237917026710716,2.0675132486753993,1.0
-1.3925292655326755,-0.14639734882111352,0.0
-2.539672385476727,-0.3414892601768691,0.0
-0.6749753518030506,0.5154260486652794,0.0
0.9159097318555337,4.135403557919136,1.0
0.03953139347800061,3.584771073268297,1.0
-0.04121157832160938,5.028026513981062,1.0
-0.3259282389019842,3.437194772588072,1.0
2.3947576554918912,3.0489763257264046,1.0
-1.5117130952390005,1.0085427019393363,0.0
-0.267281075965601,6.0024067487138595,1.0
1.4452964018128391,3.3911311972355813,1.0
0.44108236430882086,1.517587416441137,0.0
1.7750991913679737,2.1999362409578653,1.0
1.0182008672194094,2.736374171936813,1.0
-3.702347939620334,-2.4213110477895166,0.0
1.7535583454999166,3.582559856724762,1.0
-1.8989031181307323,-0.9081926105121273,0.0
2.2473840125385456,1.6976032439312982,1.0
-2.0507557899017,0.6256511742044634,0.0
0.5712765270789829,4.672820313910595,1.0
4.318648027274336,0.48409873550505633,1.0
-1.3589299632284484,-1.7403075115471616,0.0
1.8355894256188994,2.8169846700681274,1.0
1.653518356983303,1.1335411219166085,1.0
-2.981563722998783,2.7234862975528986,0.0
1.2693969132216976,-0.6057083782475375,0.0
0.6290221572939596,5.396651865063621,1.0
1.344374166363667,5.763824644430756,1.0
1.7327342130018226,1.1365639512315362,1.0
1.7559468442965884,1.2852017546587748,1.0
-1.2833756628133308,-0.012793193690833137,0.0
-1.4859796413875337,-1.6789736258362944,0.0
1.6860705541830385,2.178268386610901,1.0
-0.5030669897369503,0.8198733663538227,0.0
-1.059444062669579,-0.19253525970328014,0.0
-1.666646480148585,-2.3270540388142744,0.0
3.061732535585707,2.2150644247276237,1.0
-2.439027611421686,-1.1225210691309897,0.0
-3.7213691923099175,0.04346479174740456,0.0
-0.07160072334707257,5.163371963618568,1.0
2.261594195821308,1.7698695633793953,1.0
-1.9494194404980556,-0.24923698257430812,0.0
1.3988145037412425,0.215500991020943,0.0
-2.720407685889704,0.3249851347694416,0.0
-0.5250485811234673,0.16389166229471316,0.0
-2.997165683177638,-1.7240807685783321,0.0
0.08922187451221553,2.107152198463287,1.0
2.39285603238893,2.6829586817125888,1.0
3.302650423718231,2.710689988005674,1.0
-1.3138965765999835,1.273230548546347,0.0
0.5367627449197757,1.6532250094972074,1.0
0.32987388617229674,0.464784640105639,0.0
-0.15958872851071582,2.2861165936967285,0.0
-2.3501714445369952,-0.66178078498811,0.0
-3.0569832166051407,-0.5234790384583388,0.0
2.6230545719811214,0.9035698881119141,1.0
1.7971684051174246,0.9182854802893099,1.0
0.21120888419608042,3.2878130132011396,0.0
0.4719698844018967,0.3160865697048742,0.0
0.779088304174774,2.2001174415580604,1.0
-1.5473431186768951,0.7735723450575609,0.0
-0.7774205798739154,2.689872234704902,0.0
-2.162470113495372,-1.1700365000382893,0.0
1.7444584881917098,2.286987411703355,1.0
2.6708829515422563,2.71703191181267,1.0
1.6661161246752005,3.7718452492509997,1.0
-1.7484139830145993,0.002776693727684394,0.0
-1.975260061856026,0.1172959737748698,0.0
-0.8826276326466906,4.349123556855558,1.0
-0.07853551601505449,-1.2646236434153357,0.0
0.2307613955365715,3.8428301095083084,1.0
-1.6355077173664228,-0.382163075309911,0.0
1.5980055568321139,2.052581706271602,1.0
2.374669430489837,2.028577765856221,1.0
1.507869627786381,3.7676636897682174,1.0
-2.3216984396999942,-0.3033387311447006,0.0
2.2719648292959436,0.9179010986769538,1.0
-0.4505889184550048,0.5373986049780808,0.0
1.4342971244681655,4.069903202990156,1.0
-1.8655961309639166,-1.8596559449694037,0.0
1.584388896292072,-0.09491080760603332,0.0
2.8175895402693816,0.11754510418324848,1.0
0.915485161658341,1.100071708910964,0.0
-3.674508087689209,-0.7764122933122902,0.0
1.8543380531685707,2.553322923064299,1.0
-0.4682406575024708,0.8502588546349343,0.0
-0.7175529903053584,1.8454774973408827,0.0
2.829872773348841,3.1651474457133215,1.0
-1.0847648864645052,-0.8787499630558067,0.0
0.8672374611731639,4.0921297724763095,1.0
1.0149084347836619,4.178858453615873,1.0
-1.9420874525561231,-0.6510281842731241,0.0
-1.0544902744551659,4.224693603962971,1.0
-2.156234977259261,-0.16970937726543195,0.0
1.3654686809196315,1.5685277717885935,1.0
2.4612686921262483,4.061012691561209,1.0
-1.7066195169182714,1.377114956054005,0.0
-2.8456674255483394,-1.9982262413780614,0.0
0.9842516543591304,2.529483184562707,1.0
0.052670567505045396,2.42731548929002,1.0
-3.711118566682667,-1.3500631677638533,0.0
1.3687834760214197,2.9160127034897054,1.0
-3.0122943930563206,0.33259082906843757,0.0
3.2193526405000847,3.7042693798969264,1.0
3.9985270428419355,0.5400528792336239,1.0
1.8337483697039108,3.3076161950262537,1.0
0.5165063783340218,-0.47466973670072454,0.0
-3.0696721402191027,-0.4396963365531762,0.0
0.15641834786454045,0.8755958912866253,0.0
2.66962147929541,2.551652524913642,1.0
1.7702392524194779,1.7332821875645044,1.0
0.6329767199929387,4.229082824159917,1.0
-0.17121535759153095,-1.8276333785248242,0.0
-0.2486372353727011,1.4183617518149076,1.0
1.3747225177723894,4.69279157882986,1.0
1.2973060928879983,2.282296082290018,1.0
0.016206925355520818,1.3488061639344986,0.0
-0.2301989454264014,0.2576236669316606,0.0
0.5169463235335657,3.690421963655843,1.0
-2.270791911743494,-2.6143833168352506,0.0
1.2339602861532988,1.7298151941580389,1.0
-0.1164911942672473,3.176471770714925,1.0
-1.910324142466832,-0.456667335196355,0.0
-0.2590757215837196,3.0495216636522664,1.0
1.1970278850365383,1.227344188623922,1.0
-3.0266902896007513,-0.4573309069010511,0.0
-0.2678513873887288,-0.5333895489663819,0.0
1.8691792788333452,2.199885766591315,1.0
1.0937842726837543,0.08945394613910088,0.0
0.7532100341545254,-0.039526403957369886,0.0
1.3163468717469928,5.478091086814759,1.0
3.1816690926610347,2.5086442643673865,1.0
1.6294060603457499,1.306730636466982,1.0
0.2382011004809067,2.207872398539638,1.0
-1.3085535082026785,-2.1084297166856736,0.0
-0.7456031364115826,-0.19527665115103673,0.0
-1.9206876089079365,0.6854547949577263,0.0
2.908870567040008,1.916041336765427,1.0
0.9565941392879184,3.3946241335419938,1.0
-2.529612084292661,-1.7735667519850846,0.0
1.47807104991932,-0.029209256198308158,0.0
-0.53787662594143,0.816241571065353,0.0
-0.9272072950874899,2.498989450293524,1.0
-0.1573516198431819,3.324733395387028,1.0
-0.7075965202962387,-0.578365038070687,0.0
2.147888463822561,1.6839601277387746,1.0
1.2191950205947124,1.6435855992329766,1.0
2.6731339177397273,2.230714502980747,1.0
-3.6278912734815503,-0.097227276205095,0.0
-0.5151040517178033,0.2955191145565391,0.0
2.2836532592447267,3.8110899146062414,1.0
0.4098150485469544,0.7061804642182672,1.0
0.9084122297481714,3.6417814618871263,1.0
-2.5046672675864388,-1.0848769716645132,0.0
1.7723668410204105,2.991501424335637,1.0
-1.2890513642536325,-1.3874519153018074,0.0
2.5782347133820576,2.90712595353324,1.0
1.4319909568070535,3.2138327855699464,1.0
3.046100103853595,1.8917300218292556,1.0
1.5851930175877564,1.5706369488425547,1.0
-0.8919079959390567,0.9019234004658222,0.0
0.6301494112966534,5.616332611486892,1.0
-0.019132056341513826,0.5078710501837389,0.0
0.4965629074860163,-0.2791676060000982,0.0
0.8158189083768661,-0.20380766340512665,0.0
-1.1095356881976024,0.35080624144596384,0.0
0.46870066198839144,1.4469190944600825,1.0
-1.6297394184963259,1.2722517371899567,0.0
-0.7867972823659575,2.6169857587809284,1.0
-1.025748553856785,-0.02082673291063757,0.0
-0.7253942684727221,0.658923655861255,0.0
-3.9388875616074976,1.00529216930226,0.0
1.713100741846283,2.643895317099358,1.0
-0.1269137387127801,-0.02758205652554098,0.0
-0.19480377598329168,1.7035699589045827,0.0
0.46580742109731954,1.942244890906366,1.0
-2.7171543811714995,-0.5755913112313067,0.0
-1.540366176159343,0.37594745002562835,0.0
4.095339320891045,1.8273889775336705,1.0
0.27022389597428276,2.7854079195267,1.0
2.3765898323581274,3.0277390300366025,1.0
-1.5222685861354521,-1.4398788585851243,0.0
-0.0890373571353793,1.153199875484974,1.0
-2.7254334495912422,-1.2204891635848962,0.0
-2.572353679422056,-0.7638088208628132,0.0
1.2507718838424962,3.3254232215304698,1.0
-1.2351223168749657,1.3242815987465677,0.0
1.177854824037522,1.8521475024885503,1.0
-0.5128243739234155,3.46126610468756,1.0
-0.6258534455538195,4.491436237619848,0.0
-2.4912507450690846,0.8928969709513044,0.0
-1.9936013606574994,1.2360425381156859,0.0
2.342331420621627,4.205945857896603,1.0
2.921922960137608,2.5215999791873904,1.0
-0.22781173520625975,-0.082787863575451,0.0
-2.318462172156301,0.8844987452644043,0.0
-0.5168856760083389,3.552891237870851,1.0
1.4513379866616414,2.330425184008206,1.0
0.4886669850348757,2.3254484109957962,1.0
1.0367309528125193,2.1956607051792836,1.0
-0.9263945102134924,-0.663946633662397,0.0
-0.8214546598092187,-0.4046724990366163,0.0
-0.010605334822992862,2.4294800040054345,0.0
-1.967707588749581,-1.3427790680803817,0.0
-2.728707536949031,-1.0109689837267921,0.0
-1.9098973469020277,-0.6820644836594482,0.0
1.7791278967221542,4.20193882906019,1.0
-0.7378029729725823,0.009453684417948936,0.0
2.5573941175255124,0.9295628999117853,1.0
-0.36461963014501764,-0.908213609023079,0.0
2.039713031607179,3.7888873965708645,1.0
2.808054559310314,3.0358772707905803,1.0
-1.077276871253268,2.0929923794943583,0.0
1.2333994469238032,1.0746317865966,1.0
2.966064973722128,3.2473934117978542,1.0
4.293399550779509,2.2435695021127136,1.0
-2.793781935492177,0.4682965155731828,0.0
-1.9322825344429126,2.8170129317094257,1.0
2.7351896253253556,3.2088786767248636,1.0
2.502003557072984,-0.9760892310220539,1.0
2.5222656741075657,2.8024233467773043,1.0
0.5064909255287533,-0.368531479579134,0.0
-1.7054055285109313,0.23994097745941484,0.0
0.3103793019146499,3.280552000454198,1.0
1.722038644650788,2.791949974298343,1.0
0.08014337419621143,-0.44318096877839197,0.0
-2.120936425820442,0.6301965156392905,0.0
2.935318331767346,2.4108459216186815,1.0
-1.1601286302915372,-0.15828928610085422,0.0
0.6136165180780527,2.7956504764393073,1.0
0.099556657302031,3.6871517885352834,1.0
0.6409765066520461,1.9155683363850056,1.0
-0.05208539958116187,1.857852114228125,0.0
-0.2703964450851527,-0.8517609808782866,0.0
-0.8613474176574454,0.7109006584081823,0.0
-0.05079731576801594,1.5372937535945013,0.0
0.036222741130292,3.3552979165791244,1.0
0.7149122761245182,4.996153656708044,1.0
-0.7700133676981211,1.0709702015908984,0.0
-1.4424679104676317,0.425379297171128,0.0
-1.7935540156245569,0.13921459757996069,0.0
-0.4508915089376013,-0.6463785299689147,0.0
-2.9812752572389662,-2.7663507286692606,0.0
-2.2680483029601035,-0.4482524807166418,0.0
-1.5630684392380907,0.5860655964551644,0.0
-0.015575705612083768,3.6038824845230164,1.0
3.4537422911036924,0.6991400753310808,1.0
-0.8209754026699538,-0.9647519852572599,0.0
2.883140045691655,3.0316998291147903,1.0
3.0064205973294587,3.7320605711484918,1.0
0.8712596759357993,1.490474838184807,0.0
-1.0500822494947935,0.1359787639408452,0.0
3.374660521606872,3.338657771021023,1.0
0.6356710507397949,0.6698268839571208,0.0
0.5929199376975343,1.6377801493032578,0.0
-0.45065964123714597,5.1059061851431675,1.0
-1.7875694527097645,0.5094419739909924,0.0
-0.29169100282834737,-0.32459076925400504,0.0
-0.012477157410493822,2.671726501344144,0.0
1.7790451346305423,1.5242212773648773,1.0
-1.0269428027861225,1.4134183965312659,0.0
-0.4202683874818032,0.7459370650000089,0.0
1.9787283971982115,2.3841532346982013,1.0
0.1067645184580317,0.7308391232842971,0.0
1.962029581999805,0.8535801249498909,1.0
1.7183204529056855,1.4624048051547234,1.0
1.4198663986773907,2.001665338314052,1.0
0.2051749845378621,3.30027781000289,1.0
1.513554345369093,1.3224729499996999,1.0
1.249406683083303,4.127510739642164,1.0
-1.1865090243680039,1.5426445825234236,0.0
0.9505473028644875,1.9850922839678597,1.0
2.6311922166697883,1.4664456705455169,1.0
-2.283618634036962,0.9476052440614039,0.0
2.914208692196804,1.4029931393789101,1.0
-1.0207858718210157,5.207563693893885,1.0
1.1517381257042911,4.4145361590689465,1.0
-0.06677983607952731,-2.904055842325237,0.0
-1.5790074014527866,0.5822299196749906,0.0
2.4180205108615,3.4212760391006456,1.0
0.8943192623088552,0.6933527695808789,0.0
-0.3927979145831797,0.8240347498330816,0.0
2.2441605460903764,2.6299196398467273,1.0
-3.7259345931930037,0.8761865221407178,0.0
1.4042872334362535,2.771609320960008,1.0
0.3855275965121754,-0.46692914942735875,0.0
-2.100370461335274,-0.45206005146303574,0.0
0.521718395626103,2.897188959831439,1.0
-3.094420496601769,1.3106020377412415,0.0
-0.3085513972840548,0.9845239541133608,1.0
-2.309155272872644,-2.4609934848963677,0.0
-0.5660828037985404,1.3340285965081071,1.0
-0.7756798533860159,0.029601216196042543,0.0
3.1652321470344846,2.250834373449512,1.0
0.7835424640812702,1.3253277782443913,1.0
1.8937025194189419,3.305723160727749,1.0
-3.105563467879498,0.15064748736329045,0.0
1.1563072455686705,2.620225902023593,1.0
1.9953306785242013,4.368483150437953,1.0
-1.5226810427969746,2.0686659507187963,0.0
-0.9195882073757812,-1.9220182085593855,0.0
-0.7000606202863162,1.7480144616595377,0.0
-3.000376249704293,-1.9206438148282814,0.0
-0.14345744402576632,5.439676569247551,1.0
-1.9232970693609293,0.9665747597728604,0.0
-2.7299952255997413,0.6629537954847695,0.0
-0.8327940174338395,-0.7093585223268538,0.0
1.302194576306323,0.9152479747423959,0.0
-3.7539502165882253,-0.8580242746748652,0.0
-1.049087346556286,-2.135247564060923,0.0
-2.491101950118022,-0.35441232601438466,0.0
-0.685963027633294,0.8134039990696786,0.0
-0.5502750127219465,-0.012832609173467256,0.0
-1.3948617147016031,5.303803929777207,1.0
0.742474016228188,3.2425522452836963,1.0
-1.7900536904151685,-1.3016407668840997,0.0
-1.543905359574729,0.4779347691062333,0.0
0.9702585978671985,0.5107547333444632,0.0
-1.7581595821807197,-0.6974326302526969,0.0
0.32192160222843513,3.2011314026590543,1.0
2.412936964499747,4.826461078434223,1.0
2.5291023402705455,3.4753069170631177,1.0
-3.4929736154489044,0.6700853689583952,0.0
-2.7483803575237227,-1.8826718524686428,0.0
0.9700926247242931,1.9827462331128816,1.0
0.9156998773117684,3.8962695223520987,1.0
-2.0748063297618904,0.36809271558355716,0.0
-0.5562750054286238,1.1101173843592378,0.0
-0.3574824522938357,1.842196945305786,0.0
-4.1791627314279856,-2.4498382700751686,0.0
1.2816914321351454,2.689483479218749,1.0
-0.11304330426375508,0.13290828086239587,0.0
-1.4240512284803988,2.800935238522522,1.0
-0.06988964634823946,-0.5603908106289434,0.0
-0.7146796202605733,-0.20508178594480989,0.0
-0.2619074857014705,-1.546287836716626,0.0
-0.2781711085370451,2.047419055895979,1.0
-2.0730836530074894,0.46465355954957566,0.0
0.25376018260351385,3.4523778324742445,1.0
-0.7670773037095228,-0.6328032383978764,0.0
-1.2911066035563847,1.86602825947147,1.0
-0.04439610302794561,-1.6725197813868526,0.0
-1.321636274723156,0.9096633999986139,0.0
1.5769862044247214,3.1541899228998185,1.0
1.4598250173385239,4.965407298521418,1.0
2.8878271230122223,1.2843707992066649,1.0
1.1556270643930189,1.434355865959459,1.0
-1.7685254462847921,-0.9608852085738303,0.0
0.9545563372614789,3.2149904669954843,1.0
1.1741637368003923,3.8503702318608957,1.0
-0.37621545562480396,0.9571954910340651,0.0
-1.5710503331122152,0.030138104106083953,0.0
-1.243844539146696,-1.5070555071460923,0.0
2.544789781946726,2.8027634845990743,1.0
-0.5655264154844557,3.5202511327011243,1.0
0.29355620084994083,2.1165422652501373,1.0
-1.922331460319073,-0.3325786682908271,0.0
2.232303974633048,1.6530199704846569,0.0
1.720758968221198,3.1801478273333146,1.0
0.10494447424033004,4.840868262256345,1.0
-0.1877523833455499,4.712753303492764,1.0
-0.4745546609500111,0.6000303131045184,0.0
1.7443641102848515,4.7729783878839855,1.0
-0.604327686262227,-1.2059501671800752,0.0
-3.429112466031933,-1.2318831277787092,0.0
-1.1607538040310537,0.5040125313592427,0.0
1.1704606396356014,-0.03612531027850828,0.0
1.2648628570181117,3.3309714942219912,0.0
-1.599659617709164,-0.9239834628943749,0.0
1.2035933235512855,1.9868544501197727,1.0
3.6477819749693365,3.1533269059348354,1.0
-0.3833290761484429,3.3652113165762896,1.0
-1.6434323056198035,2.0405376416965195,0.0
-1.0159847483831679,1.339246204050121,0.0
-3.419082830340301,-1.8107722081868693,0.0
-0.0023601349792921056,3.941368393398246,1.0
0.9868908033935624,3.5807989089823766,1.0
-1.8350929330208499,0.15965371757753288,0.0
-1.7166936486739173,2.02054889534064,0.0
1.498952660144494,1.76822523960527,1.0
-1.8377089292961273,1.097084178433251,0.0
1.9456187203028117,1.0306570472209957,1.0
1.7401529680482257,2.182606243080444,1.0
-0.9402151667487268,2.9745370370443522,1.0
2.931625838309774,2.3359553170458716,1.0
-0.6173082274508327,-0.6813904831482167,0.0
-0.7707972852748721,-1.9337252693447131,0.0
-0.5228572983191662,2.6556404730516086,1.0
0.9195650492900777,1.4412460489555377,1.0
2.3483319394638063,1.8992631647522433,1.0
-1.512742669263086,0.9980955821572985,0.0
-2.492202146990489,-0.5853076291483852,0.0
-1.2630907842391776,-0.8275268871359104,0.0
-2.057768343625005,3.419325299903697,1.0
-3.1444127332129295,-0.16027149940271182,0.0
-0.1548640641211385,2.1696569914743637,1.0
2.040459374496722,4.27767867473649,1.0
-1.007752960570324,2.777484352553829,1.0
-1.3001143917756033,0.8998053208399398,0.0
2.8341369884334964,1.8349832193013693,1.0
0.16477203285345055,0.7033690999305144,0.0
3.2635824650218117,3.767175215268411,1.0
-0.28825808537596165,-1.3523517201994613,0.0
0.817635848929837,-0.8298094062010194,0.0
-2.8932814555644093,0.7762015943755788,0.0
-0.12988669781986806,3.191004438552583,1.0
2.9438159092742318,1.711390308169283,1.0
-1.4116743121103235,1.3145631728067986,0.0
1.729927784906201,1.9873038430471257,1.0
-1.9971905092620348,0.38499288208210786,0.0
2.7902592802482227,2.478765083814628,1.0
1.2610291088901286,2.346226475056823,1.0
0.9435979220889403,3.818974100005446,1.0
1.8315004126720131,3.215301941930611,1.0
-1.8764558949947951,0.3854283121536476,0.0
2.0616125389303424,4.209509072926699,1.0
-3.232875617781663,-2.4752765406878754,0.0
1.2982209256543578,3.6821168361362133,1.0
2.0042796114148627,-0.1631921514820367,1.0
-0.13718554535363614,2.405385052784457,1.0
1.6124954065857917,4.506581471674359,1.0
3.6786274509389996,1.1478589369142298,1.0
2.06023252373112,2.6344774473295587,1.0
-4.275186680969283,-0.6673877969584266,0.0
-3.08759468886696,-2.65846542583521,0.0
-0.703305785997236,-0.17880977245637847,0.0
2.0225668554317204,1.0031017975770238,1.0
3.2847559956745123,2.7544416605131667,1.0
-1.9109665504844806,-0.26661941530520694,0.0
-0.34484476174771184,1.3171758229530692,0.0
-0.09760876965131149,3.556098441936953,1.0
-2.5093982655182696,0.3596355713288228,0.0
3.693918132021339,0.7298305991308518,1.0
1.5280400279642186,3.157908997973193,1.0
2.383514073927066,3.6562183641257917,1.0
-2.460034412902025,-0.5878333363386136,0.0
-0.5182191655837312,1.6031661777874342,1.0
-0.5292751712163137,2.9681098907522343,1.0
-1.5424719176883057,2.020188674409401,0.0
-1.3437643814274272,0.24875474206386228,0.0
-0.15838096566517224,-0.37530309910363796,0.0
1.3228865749550425,-0.8049475728510221,0.0
-1.6066850628393499,0.15274159364485387,0.0
1.4299581065193294,5.758171570431578,1.0
-1.4312288463341483,4.088213191758628,1.0
1.7127015523183595,4.313361352389936,1.0
1.7203236860088058,4.629537216102323,1.0
4.131830804110174,-0.042909089609000084,1.0
-1.4511651619935617,-0.47842653688947023,0.0
0.4214364620707777,3.9766020676974803,1.0
-0.0013176892200534862,3.014430915775734,1.0
-1.5220153928037752,0.46049071983415396,0.0
-1.7093231097434813,-2.5398769657734594,0.0
1.3895160704847047,2.574022657886949,1.0
3.142725758011973,3.1488722120117587,1.0
1.9079926557434828,1.2771665772986027,1.0
1.5805286497764084,3.312745658923762,1.0
1.581036112928834,3.4996519685476235,1.0
-2.199732283474236,-0.8808647549071064,0.0
0.11767545464333384,2.182114458539222,0.0
0.037138615327853675,2.3682607286730883,1.0
-0.4873709348037705,2.5353978483871242,1.0
0.35000861457603394,-0.8446497064930031,0.0
-1.5491221844614325,2.4915525727367,0.0
-0.40719211184341475,1.2395416746460621,1.0
0.8531842272491377,2.5133116331525547,1.0
0.24801699250737408,2.055707964571732,1.0
1.3049870238894379,3.0890748634639866,1.0
